series_id,unit_id,variant,weapon_name,game_namespace,archetype,vtable_addr,class_id,object_size,override_count,overridden_slots,slot_0_destructor,slot_2_oninit,slot_12_onupdate,slot_28_classid_fn,slot_54_canhit,slot_55_cancel,slot_78_factory,slot_79_configdmg,slot_81_createcam,slot_84_config,base_classes
031GNHATH,002PENELP,001,FunnelMissileShotAiming,EXVS2,FunnelShotStayShift,0x1414736D0,977,0x210,10,0;2;28;43;78;79;81;84;87;89,0x14092A3E0,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E2A0,0x140DFF9A0,0x140DFF930,0x140E2BFD0,.?AVCUnitTaskAutomata_031GNHATH_002PENELP_001_FunnelMissileShotAiming@EXVS2@@|.?AVCUnitTaskAutomata_031GNHATH_002PENELP_001_FunnelMissileShotAbstract@EXVS2@@|.?AVCUnitTaskAutomataFunnelShotStayShift@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShiftPos@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@
031GNHATH,002PENELP,001,FunnelMissileWinlose,EXVS2,PutObj,0x1414733A8,465,0x1D0,7,0;2;78;79;80;81;84,0x14092A040,0x140F543E0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E380,0x140DFF920,0x140DDCC00,0x140E28260,.?AVCUnitTaskAutomata_031GNHATH_002PENELP_001_FunnelMissileWinlose@EXVS2@@|.?AVCUnitTaskAutomataPutObj@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
033GNDAGE,001GNAGE1,001,ThrowLargeRock,EXVS2,Throw,0x141473D20,465,0x1C0,13,0;22;71;72;73;76;78;79;81;84;86;87;88,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140DFFFD0,0x140DFFED0,0x140DDCAC0,.?AVCUnitTaskAutomata_033GNDAGE_001GNAGE1_001_ThrowLargeRock@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
033GNDAGE,001GNAGE1,001,ThrowSmallRock,EXVS2,ThrowMortar,0x1414739F8,465,0x1C0,13,0;22;71;72;73;76;78;79;81;82;84;87;88,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140DDFFA0,0x140DDFF20,0x140DDCAC0,.?AVCUnitTaskAutomata_033GNDAGE_001GNAGE1_001_ThrowSmallRock@EXVS2@@|.?AVCUnitTaskAutomataThrowMortar@GAM@VDK@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
033GNDAGE,003GNAGE3,001,ThrowBlade,EXVS2,ThrowBlade,0x141474048,465,0x1D0,12,0;2;22;52;76;78;79;81;84;87;88;89,0x14092A100,0x140DDE490,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E910,0x140F56440,0x140E00060,0x140E00170,.?AVCUnitTaskAutomata_033GNDAGE_003GNAGE3_001_ThrowBlade@EXVS2@@|.?AVCUnitTaskAutomataThrowBlade@GAM@VDK@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
033GNDAGE,003GNAGE3,001,ThrowBlastiaUnit,EXVS2,Throw,0x141474370,465,0x1C0,11,0;22;76;78;79;81;84;87;88;89;90,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140E00470,0x140DDC8E0,0x140F41EF0,.?AVCUnitTaskAutomata_033GNDAGE_003GNAGE3_001_ThrowBlastiaUnit@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
033GNDAGE,003GNAGE3,001,ThrowNet,EXVS2,Throw,0x141474698,465,0x1C0,10,0;22;76;78;79;81;84;87;88;91,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140E006E0,0x140E00510,0x140E00610,.?AVCUnitTaskAutomata_033GNDAGE_003GNAGE3_001_ThrowNet@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
033GNDAGE,004GAGEFX,001,FunnelAttachChangeAutomata,EXVS2,AttachToRadiconReturn,0x141476340,465,0x1F0,7,0;2;78;79;81;84;96,0x14092A3E0,0x140E01710,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DED0,0x140E01760,0x140DE3980,0x140E28260,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelAttachChangeAutomata@EXVS2@@|.?AVCUnitTaskAutomataAttachToRadiconReturn@GAM@VDK@@|.?AVCUnitTaskAutomataAttachToRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
033GNDAGE,004GAGEFX,001,FunnelAttachChangeWeaponDefenseformGurd,EXVS2,AttachReturn,0x141476010,465,0x240,9,0;2;78;79;81;84;88;91;96,0x14092A3E0,0x140E00E60,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DDB0,0x140E01660,0x140DE3690,0x140DE1E80,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelAttachChangeWeaponDefenseformGurd@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelAttachChangeWeaponAbstract@EXVS2@@|.?AVCUnitTaskAutomataAttachReturn@GAM@VDK@@|.?AVCUnitTaskAutomataAttach@GAM@VDK@@|.?AVCUnitTaskAutomataAttachAbstract@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@
033GNDAGE,004GAGEFX,001,FunnelAttachChangeWeaponDefenseformMayu,EXVS2,AttachReturn,0x141475CE0,465,0x240,9,0;2;78;79;81;84;88;91;96,0x14092A3E0,0x140E00E60,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DDB0,0x140E01230,0x140E01010,0x140DE1E80,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelAttachChangeWeaponDefenseformMayu@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelAttachChangeWeaponAbstract@EXVS2@@|.?AVCUnitTaskAutomataAttachReturn@GAM@VDK@@|.?AVCUnitTaskAutomataAttach@GAM@VDK@@|.?AVCUnitTaskAutomataAttachAbstract@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@
033GNDAGE,004GAGEFX,001,FunnelFlySwordThrowFxBurst,EXVS2,FunnelFlySwordPenetrate,0x141475010,977,0x220,14,0;2;28;43;52;69;76;78;79;81;84;87;88;91,0x14092A700,0x140E01DA0,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E100,0x140E00C10,0x140E00BB0,0x140F847F0,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelFlySwordThrowFxBurst@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelFlySwordThrowAbstract@EXVS2@@|.?AVCUnitTaskAutomataFunnelFlySwordPenetrate@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFlySword@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@
033GNDAGE,004GAGEFX,001,FunnelFlySwordThrowHissatsu,EXVS2,FunnelFlySwordPenetrate,0x141475340,977,0x220,14,0;2;28;43;52;69;76;78;79;81;84;87;88;91,0x14092A700,0x140E01DA0,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E100,0x140E00C10,0x140E00A60,0x140F847F0,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelFlySwordThrowHissatsu@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelFlySwordThrowAbstract@EXVS2@@|.?AVCUnitTaskAutomataFunnelFlySwordPenetrate@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFlySword@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@
033GNDAGE,004GAGEFX,001,FunnelFlyswordBurst,EXVS2,FunnelFlySwordPenetrate,0x141477CD8,977,0x220,14,0;2;28;43;52;69;76;78;79;81;84;87;88;91,0x14092A700,0x140E01DA0,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E100,0x140E02420,0x140E02320,0x140F75250,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelFlyswordBurst@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelFlyswordAbstract@EXVS2@@|.?AVCUnitTaskAutomataFunnelFlySwordPenetrate@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFlySword@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@
033GNDAGE,004GAGEFX,001,FunnelFlyswordHasei,EXVS2,FunnelFlySwordPenetrate,0x141474CE8,977,0x220,15,0;2;28;43;52;69;76;78;79;81;84;87;88;91;96,0x14092A700,0x140E007E0,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E100,0x140E00A30,0x140E00720,0x140F75250,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelFlyswordHasei@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelFlyswordAbstract@EXVS2@@|.?AVCUnitTaskAutomataFunnelFlySwordPenetrate@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFlySword@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@
033GNDAGE,004GAGEFX,001,FunnelFlyswordNormal,EXVS2,FunnelFlySwordPenetrate,0x1414749C0,977,0x220,15,0;2;28;43;52;69;76;78;79;81;84;87;88;91;96,0x14092A700,0x140E007E0,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E100,0x140E009C0,0x140E00720,0x140F75250,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelFlyswordNormal@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelFlyswordAbstract@EXVS2@@|.?AVCUnitTaskAutomataFunnelFlySwordPenetrate@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFlySword@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@
033GNDAGE,004GAGEFX,001,FunnelMateDefense,EXVS2,FunnelDefenceFormation,0x141477018,1489,0x210,11,0;2;28;43;78;79;81;84;88;91;93,0x140929E00,0x140E01DA0,0x1406A5B30,0x14094F080,0x1406A5980,0x1406A57D0,0x14094E0A0,0x140E01F10,0x140E01EA0,0x140E28260,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelMateDefense@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelCommonDefense@EXVS2@@|.?AVCUnitTaskAutomataFunnelDefenceFormation@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelDefence@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFlyStick@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShiftPos@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@
033GNDAGE,004GAGEFX,001,FunnelSelfDefense,EXVS2,FunnelDefenceFormation,0x141476CD8,1489,0x210,11,0;2;28;43;78;79;81;84;88;91;93,0x140929E00,0x140E01DA0,0x1406A5B30,0x14094F080,0x1406A5980,0x1406A57D0,0x14094E0A0,0x140E01F10,0x140E01E20,0x140E28260,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelSelfDefense@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_FunnelCommonDefense@EXVS2@@|.?AVCUnitTaskAutomataFunnelDefenceFormation@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelDefence@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFlyStick@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShiftPos@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@
033GNDAGE,004GAGEFX,001,SpAssistAge1,EXVS2,SummonRushShot,0x141477358,465,0x2F0,19,0;2;12;18;21;30;42;46;69;72;73;78;79;80;81;84;87;88;90,0x14092A310,0x140E193E0,0x140DE1770,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E6F0,0x140E02070,0x140E01F40,0x140DE1820,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_SpAssistAge1@EXVS2@@|.?AVCUnitTaskAutomataSummonRushShot@GAM@VDK@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
033GNDAGE,004GAGEFX,001,SpPlasmaDiverMissile,EXVS2,Throw,0x141477688,465,0x1C0,9,0;22;76;78;79;81;84;87;88,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140E02180,0x140DDC8E0,0x140E02140,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_SpPlasmaDiverMissile@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
033GNDAGE,004GAGEFX,001,StickerFunnelHissatsu,EXVS2,StickerLaunchBone,0x141475670,465,0x1C0,8,0;2;78;79;81;84;88;91,0x14092A700,0x140E00CC0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E4D0,0x140E00DA0,0x140E00D40,0x140E28260,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_StickerFunnelHissatsu@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_StickerFunnelAbstract@EXVS2@@|.?AVCUnitTaskAutomataStickerLaunchBone@GAM@VDK@@|.?AVCUnitTaskAutomataSticker@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
033GNDAGE,004GAGEFX,001,StickerFunnelWinLose,EXVS2,StickerLaunchBone,0x1414759A8,465,0x1C0,8,0;2;78;79;81;84;88;91,0x14092A700,0x140E00CC0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E4D0,0x140E00DA0,0x140E00C20,0x140E28260,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_StickerFunnelWinLose@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_StickerFunnelAbstract@EXVS2@@|.?AVCUnitTaskAutomataStickerLaunchBone@GAM@VDK@@|.?AVCUnitTaskAutomataSticker@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
033GNDAGE,004GAGEFX,001,ThrowDarkhoundMA,EXVS2,Throw,0x1414779B0,465,0x1C0,10,0;2;22;76;78;79;81;84;87;88,0x14092A3E0,0x140E02260,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140E022F0,0x140E02210,0x140E022B0,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_ThrowDarkhoundMA@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
033GNDAGE,004GAGEFX,001,TransparentSlasher01,EXVS2,SummonGrap,0x141476668,465,0x290,17,0;2;18;21;30;42;46;72;73;78;79;80;81;84;87;88;90,0x14092A700,0x140DE1070,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E560,0x140E01D20,0x140E01A60,0x140E01AC0,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_TransparentSlasher01@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_TransparentSlasherAbstract@EXVS2@@|.?AVCUnitTaskAutomataSummonGrap@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
033GNDAGE,004GAGEFX,001,TransparentSlasher04,EXVS2,SummonGrap,0x1414769A0,465,0x290,17,0;2;18;21;30;42;46;72;73;78;79;80;81;84;87;88;90,0x14092A700,0x140DE1070,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E560,0x140E01D20,0x140E01B90,0x140E01BF0,.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_TransparentSlasher04@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_004GAGEFX_001_TransparentSlasherAbstract@EXVS2@@|.?AVCUnitTaskAutomataSummonGrap@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
033GNDAGE,006FARSIA,001,FunnelAttachChange2,EXVS2,AttachToRadicon,0x141478978,465,0x1D0,5,0;78;79;81;84,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DE40,0x140E02800,0x140E02680,0x140E28260,.?AVCUnitTaskAutomata_033GNDAGE_006FARSIA_001_FunnelAttachChange2@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_006FARSIA_001_FunnelAttachChange@EXVS2@@|.?AVCUnitTaskAutomataAttachToRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
033GNDAGE,006FARSIA,001,FunnelAttachChange3,EXVS2,AttachToRadicon,0x141478CB0,465,0x1D0,5,0;78;79;81;84,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DE40,0x140E02800,0x140E02680,0x140E28260,.?AVCUnitTaskAutomata_033GNDAGE_006FARSIA_001_FunnelAttachChange3@EXVS2@@|.?AVCUnitTaskAutomata_033GNDAGE_006FARSIA_001_FunnelAttachChange@EXVS2@@|.?AVCUnitTaskAutomataAttachToRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
033GNDAGE,006FARSIA,001,FunnelFly,EXVS2,FunnelMawarikomi,0x141478000,977,0x210,10,0;2;28;43;69;78;79;81;84;87,0x14092A700,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E050,0x140E024D0,0x140E02470,0x140DDCDC0,.?AVCUnitTaskAutomata_033GNDAGE_006FARSIA_001_FunnelFly@EXVS2@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
033GNDAGE,006FARSIA,001,FunnelNet,EXVS2,FunnelShotStayShift,0x14147A9A8,977,0x210,10,0;2;12;28;43;78;79;81;84;87,0x14092A3E0,0x140E37A90,0x140F89630,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E2A0,0x140E04A90,0x140E03200,0x140E04A60,.?AVCUnitTaskAutomata_033GNDAGE_006FARSIA_001_FunnelNet@EXVS2@@|.?AVCUnitTaskAutomataFunnelShotStayShift@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShiftPos@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
033GNDAGE,006FARSIA,001,FunnelReturn,EXVS2,RadiconParentActor,0x141478328,465,0x1B0,5,0;79;81;84;88,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140E025A0,0x140E02520,0x140F41EF0,.?AVCUnitTaskAutomata_033GNDAGE_006FARSIA_001_FunnelReturn@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@|.?AVCUnitTaskAbstract@FWK@VDK@@
033GNDAGE,006FARSIA,001,FunnelShot,EXVS2,FunnelMawarikomi_ShotOrder,0x141478650,977,0x230,9,0;2;28;43;69;78;79;81;84,0x14092A700,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E170,0x140E02630,0x140E025C0,0x140DDCDC0,.?AVCUnitTaskAutomata_033GNDAGE_006FARSIA_001_FunnelShot@EXVS2@@|.?AVCUnitTaskAutomataFunnelMawarikomi_ShotOrder@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShotImmediate@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@
